view_stem,region_id,building_id,source_component_id,source_component_pixel_count,pre_split_overlap_count,pre_split_oracle_instance_count,pre_cut_pair_pixel_count,post_cut_fragment_pixel_count,fragment_index,post_split_fragment_min_pixels,plane_loss_min_valid_pixels,address_source,address_geoid_m,address_shift_z_m,lod2_depth_or_height_loss_input,footprint_buffer_m,footprint_buffer_role,cutline_half_width_px,source_component_min_pixels,cache_path
DJI_20241217102729_0020_D,3,DEBY_LOD2_4907185,1,120680,10,7,1750,51,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,4,DEBY_LOD2_4907185,1,120680,10,7,1750,29,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,5,DEBY_LOD2_4907186,1,120680,10,7,1691,1084,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,6,DEBY_LOD2_4907188,1,120680,10,7,455,33,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,7,DEBY_LOD2_4907194,1,120680,10,7,700,130,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,8,DEBY_LOD2_4907195,1,120680,10,7,1511,455,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,9,DEBY_LOD2_4907195,1,120680,10,7,1511,31,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,10,DEBY_LOD2_60098,1,120680,10,7,2941,2456,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,11,DEBY_LOD2_4907198,13,52700,15,1,1982,848,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102729_0020_D,12,DEBY_LOD2_4907198,13,52700,15,1,1982,1134,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102729_0020_D.npz
DJI_20241217102731_0021_D,1,DEBY_LOD2_4907186,1,58387,10,4,1168,666,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,2,DEBY_LOD2_4907194,1,58387,10,4,728,81,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,3,DEBY_LOD2_4907194,1,58387,10,4,728,2,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,4,DEBY_LOD2_4907194,1,58387,10,4,728,2,3,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,5,DEBY_LOD2_4907195,1,58387,10,4,1444,650,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,6,DEBY_LOD2_4907195,1,58387,10,4,1444,5,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,7,DEBY_LOD2_4907184,9,58337,8,3,31655,30800,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,8,DEBY_LOD2_60098,9,58337,8,3,2101,1618,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,9,DEBY_LOD2_4907198,11,50411,14,1,2325,1459,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102731_0021_D,10,DEBY_LOD2_4907198,11,50411,14,1,2325,866,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102731_0021_D.npz
DJI_20241217102733_0022_D,1,DEBY_LOD2_4907198,1,62154,14,1,2188,2188,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102733_0022_D.npz
DJI_20241217102733_0022_D,2,DEBY_LOD2_4907184,4,68952,8,3,36595,35761,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102733_0022_D.npz
DJI_20241217102733_0022_D,3,DEBY_LOD2_60098,4,68952,8,3,1044,549,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102733_0022_D.npz
DJI_20241217102741_0026_D,1,DEBY_LOD2_4907194,2,31531,9,2,1347,596,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,2,DEBY_LOD2_4907195,2,31531,9,2,2921,2140,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,3,DEBY_LOD2_4907184,3,131468,8,4,32774,32106,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,4,DEBY_LOD2_4907186,3,131468,8,4,917,690,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,5,DEBY_LOD2_60098,3,131468,8,4,767,530,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,6,DEBY_LOD2_4907198,16,46043,14,1,4217,3950,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102741_0026_D,7,DEBY_LOD2_4907198,16,46043,14,1,4217,267,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102741_0026_D.npz
DJI_20241217102913_0002_D,1,DEBY_LOD2_4907194,1,58565,9,2,1136,494,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,2,DEBY_LOD2_4907195,1,58565,9,2,2284,1603,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,3,DEBY_LOD2_4907184,16,75325,8,4,38090,37163,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,4,DEBY_LOD2_4907186,16,75325,8,4,1535,844,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,5,DEBY_LOD2_60098,16,75325,8,4,1355,1031,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,6,DEBY_LOD2_4907198,21,44705,16,1,4378,968,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102913_0002_D,7,DEBY_LOD2_4907198,21,44705,16,1,4378,3410,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102913_0002_D.npz
DJI_20241217102915_0003_D,1,DEBY_LOD2_4907194,1,58776,9,2,1139,495,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,2,DEBY_LOD2_4907195,1,58776,9,2,2293,1615,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,3,DEBY_LOD2_4907184,16,75670,8,5,38184,37212,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,4,DEBY_LOD2_4907186,16,75670,8,5,1552,853,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,5,DEBY_LOD2_60098,16,75670,8,5,1365,1042,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,6,DEBY_LOD2_4907198,19,44890,16,1,4400,982,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102915_0003_D,7,DEBY_LOD2_4907198,19,44890,16,1,4400,3418,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102915_0003_D.npz
DJI_20241217102917_0004_D,1,DEBY_LOD2_4907194,1,70545,9,2,1535,773,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,2,DEBY_LOD2_4907195,1,70545,9,2,3110,2306,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,3,DEBY_LOD2_4907184,14,24455,8,5,773,350,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,4,DEBY_LOD2_4907186,14,24455,8,5,2021,1295,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,5,DEBY_LOD2_60098,14,24455,8,5,1782,1689,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,6,DEBY_LOD2_4907198,18,18020,12,1,3765,1345,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102917_0004_D,7,DEBY_LOD2_4907198,18,18020,12,1,3765,2420,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102917_0004_D.npz
DJI_20241217102919_0005_D,1,DEBY_LOD2_4907194,1,59711,9,2,1107,482,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,2,DEBY_LOD2_4907195,1,59711,9,2,2222,1568,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,3,DEBY_LOD2_4907184,17,74084,8,5,34152,33145,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,4,DEBY_LOD2_4907186,17,74084,8,5,1479,821,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,5,DEBY_LOD2_60098,17,74084,8,5,1302,990,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,6,DEBY_LOD2_4907198,21,41985,16,1,4172,939,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102919_0005_D,7,DEBY_LOD2_4907198,21,41985,16,1,4172,3233,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102919_0005_D.npz
DJI_20241217102921_0006_D,1,DEBY_LOD2_4907194,5,10839,9,2,1490,776,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,2,DEBY_LOD2_4907195,5,10839,9,2,2968,2217,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,3,DEBY_LOD2_4907184,10,82872,8,5,40598,39536,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,4,DEBY_LOD2_4907186,10,82872,8,5,1945,1226,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,5,DEBY_LOD2_60098,10,82872,8,5,1686,1352,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,6,DEBY_LOD2_4907198,15,52644,16,1,5351,1235,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102921_0006_D,7,DEBY_LOD2_4907198,15,52644,16,1,5351,4116,2,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102921_0006_D.npz
DJI_20241217102925_0008_D,1,DEBY_LOD2_4907184,1,5373,2,1,165,165,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102925_0008_D.npz
DJI_20241217102929_0010_D,1,DEBY_LOD2_4907184,2,26543,3,1,8515,8515,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102929_0010_D.npz
DJI_20241217102935_0013_D,1,DEBY_LOD2_4907184,1,41656,4,1,8902,8902,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102935_0013_D.npz
DJI_20241217102937_0014_D,1,DEBY_LOD2_4907184,1,132636,12,8,22971,20614,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,2,DEBY_LOD2_4907185,1,132636,12,8,328,3,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,3,DEBY_LOD2_4907186,1,132636,12,8,3272,2804,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,4,DEBY_LOD2_4907188,1,132636,12,8,1229,767,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,5,DEBY_LOD2_4907194,1,132636,12,8,1929,1093,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,6,DEBY_LOD2_4907195,1,132636,12,8,3895,2729,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,7,DEBY_LOD2_4907198,1,132636,12,8,1564,686,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102937_0014_D,8,DEBY_LOD2_60098,1,132636,12,8,3266,2632,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102937_0014_D.npz
DJI_20241217102939_0015_D,1,DEBY_LOD2_4907184,4,120262,12,8,19278,17706,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,2,DEBY_LOD2_4907185,4,120262,12,8,429,11,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,3,DEBY_LOD2_4907186,4,120262,12,8,4420,3855,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,4,DEBY_LOD2_4907188,4,120262,12,8,1670,1102,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,5,DEBY_LOD2_4907194,4,120262,12,8,2465,1459,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,6,DEBY_LOD2_4907195,4,120262,12,8,5137,3570,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102939_0015_D,7,DEBY_LOD2_60098,4,120262,12,8,4435,3761,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102939_0015_D.npz
DJI_20241217102941_0016_D,1,DEBY_LOD2_4907184,6,152475,16,8,21173,18934,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,2,DEBY_LOD2_4907185,6,152475,16,8,280,1,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,3,DEBY_LOD2_4907186,6,152475,16,8,3427,2923,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,4,DEBY_LOD2_4907188,6,152475,16,8,1329,844,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,5,DEBY_LOD2_4907194,6,152475,16,8,1860,1025,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,6,DEBY_LOD2_4907195,6,152475,16,8,3489,2333,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,7,DEBY_LOD2_4907198,6,152475,16,8,2763,1915,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102941_0016_D,8,DEBY_LOD2_60098,6,152475,16,8,3158,2538,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102941_0016_D.npz
DJI_20241217102943_0017_D,1,DEBY_LOD2_4907184,10,122309,16,8,20632,18270,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,2,DEBY_LOD2_4907185,10,122309,16,8,219,19,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,3,DEBY_LOD2_4907186,10,122309,16,8,3668,3176,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,4,DEBY_LOD2_4907188,10,122309,16,8,1458,971,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
DJI_20241217102943_0017_D,5,DEBY_LOD2_4907194,10,122309,16,8,1939,1263,1,,64,actual_label_source_raycast_building_id_only,48.0,556.0,False,20.0,pre-adjudication overlap audit only,7,256,results/tum_transfer/e5_s3/C001/semantic_regions/DJI_20241217102943_0017_D.npz
