measurement_role,gate_role,decision,row_type,building_id,view_stem,view_name,rank_by_ref_area,selected_for_primary,selected_top3_by_reference_area,ref_support_ge64,ref_support_scope,selected_low_support_count,visible_view_count_available,ref_pixels,clean_clipped_pixels,intersection_pixels,union_pixels,iou,fragment_count_ge64,boundary_offset_px,boundary_offset_defined,boundary_offset_status,jacobian_m_per_px_x,jacobian_m_per_px_y,jacobian_m_per_px,boundary_offset_m,roof_height_local_m,qa_footprint_buffer_m,qa_buffer_rationale,qa_buffer_role,view_selection_rule,official_geoid_m,official_shift_z_m,label_actual_source_shift_z_m
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095559_0062_D,DJI_20241217095559_0062_D.JPG,23,False,False,True,this_view,0,120,66134,87926,65857,88203,0.7466526081879301,1,2.0,True,defined,0.027808880805720516,0.027499418938374535,0.027653716992184448,0.055307433984368895,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095603_0064_D,DJI_20241217095603_0064_D.JPG,24,False,False,True,this_view,0,120,65969,87633,65675,87927,0.7469264276047175,1,2.0,True,defined,0.027809059805351435,0.02753850919773251,0.027673453872438185,0.05534690774487637,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095533_0049_D,DJI_20241217095533_0049_D.JPG,25,False,False,True,this_view,0,120,60150,41350,34595,66905,0.5170764516852253,1,23.0,True,defined,0.029454750412616346,0.030184696550961718,0.02981748988746603,0.6858022674117187,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095523_0044_D,DJI_20241217095523_0044_D.JPG,26,False,False,True,this_view,0,120,58654,72720,56632,74742,0.7576998207165985,1,10.0,True,defined,0.028550612645208213,0.029816744407015452,0.029176811338901935,0.29176811338901937,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217084855_0191_D,DJI_20241217084855_0191_D.JPG,27,False,False,True,this_view,0,120,51047,44137,44136,51048,0.8645980253878702,1,10.5352261608226,True,defined,0.06354417240332631,0.06336892552062734,0.06345648846490237,0.6685284573493769,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217084843_0185_D,DJI_20241217084843_0185_D.JPG,28,False,False,True,this_view,0,120,49761,49774,43390,56145,0.772820375812628,1,9.0,True,defined,0.06427465801241208,0.06473304329827088,0.06450344347474037,0.5805309912726633,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095535_0050_D,DJI_20241217095535_0050_D.JPG,29,False,False,True,this_view,0,120,47887,29391,25393,51885,0.4894092705020719,1,38.04601057340798,True,defined,0.02953906492078574,0.032051937538835576,0.030769859664883648,1.170670406152443,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095631_0078_D,DJI_20241217095631_0078_D.JPG,30,False,False,True,this_view,0,120,46538,63601,45611,64528,0.70684044135879,1,13.0,True,defined,0.02931651671687964,0.03284861971624848,0.031032355840925462,0.403420625932031,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095531_0048_D,DJI_20241217095531_0048_D.JPG,31,False,False,True,this_view,0,120,42149,24848,20871,46126,0.45247799505701775,1,21.528971849253395,True,defined,0.028133227993164964,0.027589784036767137,0.027860180986284944,0.5998010521688333,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102733_0022_D,DJI_20241217102733_0022_D.JPG,32,False,False,True,this_view,0,120,41242,4461,4372,41331,0.10578016500931504,1,42.0,True,defined,0.07868711550068178,0.3284789780080711,0.16077021889039958,6.752349193396783,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102915_0003_D,DJI_20241217102915_0003_D.JPG,33,False,False,True,this_view,0,120,39900,7389,6756,40533,0.16667900229442675,1,36.0,True,defined,0.07636669399791436,0.2798335033056542,0.14618467606868804,5.262648338472769,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102921_0006_D,DJI_20241217102921_0006_D.JPG,34,False,False,True,this_view,0,120,39817,7306,6675,40448,0.16502670094936708,1,35.0,True,defined,0.07748283413568313,0.27998627843051616,0.14728927446321025,5.155124606212358,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102913_0002_D,DJI_20241217102913_0002_D.JPG,35,False,False,True,this_view,0,120,39803,7324,6692,40435,0.16550018548287374,1,35.90264614203248,True,defined,0.07655068496430278,0.28064790185405947,0.14657349392275082,5.262376286109871,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095639_0082_D,DJI_20241217095639_0082_D.JPG,36,False,False,True,this_view,0,120,37514,69027,33189,73352,0.45246210055622205,1,22.0,True,defined,0.028993367517395428,0.03151158035696171,0.030226260608009873,0.6649777333762172,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102729_0020_D,DJI_20241217102729_0020_D.JPG,37,False,False,True,this_view,0,120,35399,3760,3760,35399,0.1062176897652476,1,39.20406049523803,True,defined,0.08336772559998204,0.38635993443379846,0.17947130410375906,7.036003863243032,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102919_0005_D,DJI_20241217102919_0005_D.JPG,38,False,False,True,this_view,0,120,34820,6430,5883,35367,0.16634150479260326,1,32.38826948140329,True,defined,0.0801912570280264,0.3047301565612168,0.15632240501281722,5.063012179536193,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095641_0083_D,DJI_20241217095641_0083_D.JPG,39,False,False,True,this_view,0,120,33146,79969,25552,87563,0.2918127519614449,1,23.430749027719962,True,defined,0.02990354523154066,0.03281518342431147,0.03132555381490009,0.7339811895912597,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102741_0026_D,DJI_20241217102741_0026_D.JPG,40,False,False,True,this_view,0,120,32482,3431,3007,32906,0.09138151097064365,2,34.0,True,defined,0.0836011208104585,0.3648547769443763,0.1746489859277737,5.9380655215443054,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217102731_0021_D,DJI_20241217102731_0021_D.JPG,41,False,False,True,this_view,0,120,32354,3534,3531,32357,0.10912630960843095,1,37.73592452822641,True,defined,0.08481332387712545,0.3913813285466176,0.18219317050176145,6.875227731612757,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
reference_only,self_consistency_not_a_gate,not_applicable,view_candidate,DEBY_LOD2_4907184,DJI_20241217095555_0060_D,DJI_20241217095555_0060_D.JPG,42,False,False,True,this_view,0,120,25550,46781,25461,46870,0.5432259441007041,1,2.0,True,defined,0.027786986878067375,0.027592192722294292,0.027689418504394374,0.05537883700878875,-26.361999999999966,1.0,1.0 m absorbs footprint/roof-eave and sub-pixel projection rounding while remaining far below the locked 20.0 m loss-region split buffer and avoiding adjacent-roof capture,"T0-1 audit-only implementation choice; not a loss address, training prior, or pass/fail threshold",visible iff official P_ref > 0; top 3 deterministic views by official P_ref roof pixel area; tie by view stem,45.7,558.3,556.0
